,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse,METRIC_mae,METRIC_max_norm,filename,STATE_DICT_PATH
347,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,8149.0,4449,8148,32.99674892425537,50.0,-0.1,15.0,0.018993910402059555,0.014056372456252575,0.05479547381401062,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-07-30 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-07-30 (1).pth
348,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,4449,10000,40.37091374397278,,,,0.01918811723589897,0.01413225568830967,0.05282917618751526,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-07-30 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-07-30 (2).pth
349,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,13099.0,4449,13098,52.27416396141052,20.0,0.1,15.0,0.019595995545387268,0.014506115578114986,0.05328571796417236,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-07-30 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-07-30 (3).pth
350,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,14599.0,4449,14598,57.93889331817627,50.0,0.1,15.0,0.019908538088202477,0.014833479188382626,0.05003049969673157,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-07-30 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-07-30 (4).pth
351,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6649.0,4449,6648,27.086275815963745,20.0,-0.1,15.0,0.01879199966788292,0.014011181890964508,0.0536249577999115,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-07-30.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-07-30.pth
352,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6049.0,3349,6048,23.881176233291626,50.0,-0.1,15.0,0.016221633180975914,0.013339164666831493,0.034700363874435425,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-08-31 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-08-31 (1).pth
353,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,7549.0,3349,7548,29.840626001358032,20.0,0.1,15.0,0.020838340744376183,0.016534851863980293,0.059200555086135864,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-08-31 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-08-31 (2).pth
354,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,9049.0,3349,9048,35.590068340301514,50.0,0.1,15.0,0.02049277164041996,0.016634127125144005,0.05591034144163132,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-08-31 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-08-31 (3).pth
355,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4549.0,3349,4548,17.9079692363739,20.0,-0.1,15.0,0.016377022489905357,0.013284649699926376,0.03382804989814758,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-08-31.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-08-31.pth
356,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6149.0,4799,6148,27.072218418121338,50.0,-0.1,15.0,0.018419776111841202,0.013734906911849976,0.04812586307525635,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-09-11 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-09-11 (1).pth
357,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,8349.0,4799,8348,36.397295236587524,20.0,0.1,15.0,0.020828919485211372,0.015924960374832153,0.05164256691932678,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-09-11 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-09-11 (2).pth
358,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,9849.0,4799,9848,43.617807388305664,50.0,0.1,15.0,0.02032111957669258,0.015294441021978855,0.047381192445755005,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-09-11 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-09-11 (3).pth
359,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4649.0,2899,4648,20.581775665283203,20.0,-0.1,15.0,0.018220381811261177,0.013752092607319355,0.047479718923568726,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-09-11.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-09-11.pth
360,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,2449.0,649,2448,10.69365906715393,20.0,0.1,15.0,0.02251862920820713,0.019295113161206245,0.04582437872886658,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-09-57 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-09-57 (1).pth
361,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3399.0,649,3398,14.716227054595947,50.0,-0.1,15.0,0.022603821009397507,0.01921148970723152,0.046587616205215454,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-09-57 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-09-57 (2).pth
362,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3949.0,649,3948,17.00365161895752,50.0,0.1,15.0,0.022388922050595284,0.0188144464045763,0.048796147108078,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-09-57 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-09-57 (3).pth
363,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100_100_100,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,1949.0,649,1948,8.363567590713501,20.0,-0.1,15.0,0.019849101081490517,0.016772542148828506,0.04539331793785095,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-09-57.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-09-57.pth
364,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9649,10000,29.43105983734131,,,,0.018274972215294838,0.013610743917524815,0.04842066764831543,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-10-19 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-10-19 (1).pth
365,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,12249.0,12199,12248,36.271080493927,50.0,-0.1,15.0,0.01832602173089981,0.013525332324206829,0.04932194948196411,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-10-19 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-10-19 (2).pth
366,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,13249,20000,61.549877405166626,,,,0.018316056579351425,0.01354233454912901,0.04878339171409607,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-10-19 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-10-19 (3).pth
367,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,13249,30000,93.12626886367798,,,,0.018369296565651894,0.013617057353258133,0.04877910017967224,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-10-19 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-10-19 (4).pth
368,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,9699.0,9649,9698,28.459401607513428,20.0,-0.1,15.0,0.018360210582613945,0.013526826165616512,0.049710601568222046,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-10-19.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-10-19.pth
369,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4749.0,1599,4748,14.26187252998352,50.0,-0.1,15.0,0.02128230221569538,0.016622887924313545,0.06770941615104675,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-11-55 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-11-55 (1).pth
370,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6249.0,1599,6248,18.759427309036255,20.0,0.1,15.0,0.021756917238235474,0.017116045579314232,0.06916789710521698,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-11-55 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-11-55 (2).pth
371,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,7749.0,1599,7748,24.080538749694824,50.0,0.1,15.0,0.022465869784355164,0.01789272017776966,0.07037745416164398,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-11-55 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-11-55 (3).pth
372,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,3249.0,1599,3248,9.731908321380615,20.0,-0.1,15.0,0.020662566646933556,0.015978321433067322,0.06702639162540436,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-11-55.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-11-55.pth
373,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4799.0,2299,4798,14.331992149353027,50.0,-0.1,15.0,0.01944337971508503,0.014616911299526691,0.05029243230819702,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-12-23 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-12-23 (1).pth
374,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0005,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5199.0,2299,5198,15.506386995315552,20.0,0.1,15.0,0.019149908795952797,0.014291727915406227,0.044667840003967285,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_15-12-23 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_15-12-23 (2).pth
