,DEVICE,DTYPE,SEED,DATA,ARCHITECTURE,MODEL,VARIATIONAL_FAMILY,GAUSSIAN_APPROXIMATION,APPPROXIMATE_GAUSSIAN_MEAN,FUNCTIONAL,MEASUREMENT_SET_SAMPLER,N_MEAS,EXACT_WEIGHT_KL,PROJECTION_METHOD,PRIOR_J,POST_J,PRIOR_ETA,POST_ETA,PRIOR_M,POST_M,POST_GP_ETA,LIKELIHOOD_STD,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,WEIGHTING,DEFAULT_INITIALIZATION,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,EXTRA_STD,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,pi,sigma1,sigma2,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,train_acc,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH,prior_type,scale
21,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,True,data_only,50,False,Blundell,100,25,0.001,0.001,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,30000.0,29899,30000,852.3992033004761,,,,18047.590104166666,0.024177832528948784,0.023264719173312187,0.01906348392367363,0.018168089911341667,0.07631942629814148,0.0736556351184845,0.012316370382905006,0.5,0.0558573454618454,3.1613760038687957,0.2558510398220974,0.07144978585065444,-0.4345342656989131,-0.028986604582050844,0.10639035701751709,0.03946223855018616,3.3402869795639365,0.25057399115813406,0.054987976092672246,-0.4933985556956637,-0.024874483046384913,0.07666713744401932,0.03078482858836651,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-33-28 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-33-28 (3).pth,,
22,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,True,data_only,50,False,Blundell,100,25,0.001,0.001,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,10000.0,1949,10000,294.86076283454895,,,,964559.025,0.18617625534534454,0.18771959841251373,0.15777209401130676,0.15513402223587036,0.4997333586215973,0.5142829418182373,0.07722330093383789,0.8000000715255737,0.32125699520111084,0.015594924198138658,0.738697593679589,0.004977641964903149,-0.27178537950333626,-0.007903251740992533,0.006348170340061188,0.016535475850105286,0.014905578029742976,0.767166314419088,0.026932661416886952,-0.6515410751057458,-0.01644962527003605,0.023594915866851807,0.012295760214328766,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-33-28.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-33-28.pth,,
23,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,False,data_only,50,False,Blundell,100,25,0.001,0.001,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,1299.0,949,1298,22.575491428375244,25.0,0.1,15.0,17681919.770833332,0.21740399301052094,0.20745062828063965,0.20222064852714539,0.19414344429969788,0.30593809485435486,0.32564300298690796,0.20054134726524353,1.0,3.1635055541992188,-0.45087867830250106,-0.36099139894877874,0.39077736158084914,-0.6526194896981559,-0.37575901450108345,0.3724100589752197,0.24234187602996826,-0.18530354302290725,-0.1453322244275743,0.22959340670825765,-0.7187183997884796,-0.17499176292568117,0.22582465410232544,0.10854703187942505,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-47-45 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-47-45 (1).pth,,
24,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,False,data_only,50,False,Blundell,100,25,0.001,0.001,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,2449.0,2299,2448,39.6899356842041,50.0,-0.1,15.0,8887286.725,0.21135565638542175,0.20358535647392273,0.14992468059062958,0.1263783574104309,0.6069716215133667,0.5848695039749146,0.12645494937896729,1.0,1.7774075269699097,-0.09236223473313221,-0.5223271314019196,0.2767888977726598,-0.8464552322444975,-0.3852989330300695,0.15041279792785645,0.18129652738571167,-0.09749609116048591,-0.5419602152161493,0.14534075267040428,-0.6047806401890203,-0.0768589782031141,0.08166983723640442,0.05992859601974487,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-47-45 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-47-45 (2).pth,,
25,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,False,data_only,50,False,Blundell,100,25,0.001,0.001,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,2549.0,2299,2548,42.873976945877075,50.0,0.1,15.0,8934232.9,0.19773508608341217,0.1922999620437622,0.11721078306436539,0.12287342548370361,0.5757442712783813,0.5643078684806824,0.10900816321372986,1.0,1.588174819946289,-0.36534528193907717,-0.7535630708059289,0.00998497362023438,0.07150510956120336,0.017666005238354203,0.07023042440414429,0.10833287239074707,-0.3796586738215474,-0.7392469950855775,0.13387262510621764,-0.4919428428581096,-0.04462892662435835,0.12949514389038086,0.04598906636238098,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-47-45 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-47-45 (3).pth,,
26,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,False,data_only,50,False,Blundell,100,25,0.001,0.001,500,50,,0.001,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,1249.0,949,1248,20.54204535484314,25.0,-0.1,15.0,18317942.320833333,0.19962766766548157,0.18993602693080902,0.12895578145980835,0.16708417236804962,0.5573619604110718,0.48874831199645996,0.17967113852500916,1.0,2.875826835632324,-0.41786855309173193,-0.5442308732453286,0.3209808885633218,-0.0075536493272479865,-0.003880155836171205,0.18054354190826416,0.21024614572525024,-0.3541506831733902,-0.2960329241368057,0.21408889644015486,-0.4216044477890619,-0.10789180324042588,0.16737854480743408,0.10613703727722168,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-47-45.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-47-45.pth,,
27,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,FullSupportLocScaleBNN,Normal,False,,True,data_only,200,False,torchbnn,100,50,0.1,0.1,1500,50,,0.1,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,5699.0,399,5698,176.5413293838501,25.0,0.1,15.0,164.69133434295654,0.19065579771995544,0.18396300077438354,0.1595013588666916,0.1497025191783905,0.519058108329773,0.5118570327758789,0.0736672505736351,0.9666666984558105,0.7024707794189453,0.13157766372077856,0.45016516116332245,0.0479414469508246,-0.5255079819371957,-0.054983598842756005,0.0644526481628418,0.0520399808883667,0.14249268164839193,0.4827407233622862,0.039188478994499204,-0.7410615609227744,-0.036792970723864574,0.03829474747180939,0.024129584431648254,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-48-31 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-48-31 (1).pth,IID,1.0
28,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,FullSupportLocScaleBNN,Normal,False,,True,data_only,200,False,torchbnn,100,50,0.1,0.1,1500,50,,0.1,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,6849.0,399,6848,210.8368422985077,50.0,-0.1,15.0,91.38119478225708,0.19118331372737885,0.18743570148944855,0.16917338967323303,0.16502046585083008,0.4826453626155853,0.47956058382987976,0.09191279858350754,0.8333333730697632,0.5592097043991089,-0.07553749066943337,-0.32245112357012007,0.03892602837887777,0.10846012616163903,0.011660733096447285,0.04650411009788513,0.04699113965034485,-0.07709031535836107,-0.3257281983754719,0.029996010508496523,-0.4988185334133502,-0.005954320339095905,0.017423242330551147,0.005439788103103638,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-48-31 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-48-31 (2).pth,IID,1.0
29,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,FullSupportLocScaleBNN,Normal,False,,True,data_only,200,False,torchbnn,100,50,0.1,0.1,1500,50,,0.1,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,10000.0,9099,10000,306.86344051361084,,,,31.03566265106201,0.16220174729824066,0.14203619956970215,0.13193950057029724,0.11829626560211182,0.4640350341796875,0.4017305374145508,0.06271972507238388,1.0,0.32192263007164,0.9489569483471887,0.7200620450878935,0.17012398678009816,-0.2926037350807121,-0.060262086608476005,0.2600119709968567,0.10063900053501129,1.1928634133249019,0.6540074284267917,0.1568644601119301,-0.24400043009904152,-0.09147147903227998,0.2601078152656555,0.1521213948726654,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-48-31 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-48-31 (3).pth,IID,1.0
30,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,FullSupportLocScaleBNN,Normal,False,,True,data_only,200,False,torchbnn,100,50,0.1,0.1,1500,50,,0.1,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,16749.0,13849,16748,506.6102349758148,50.0,0.1,15.0,-52.022290802001955,0.0620892234146595,0.06008460000157356,0.04405849054455757,0.0447610542178154,0.22009581327438354,0.20551720261573792,0.026612620800733566,0.7666667103767395,0.16389504075050354,2.477826771574102,0.5847977480193693,0.13234545622022545,-0.21678446342883237,-0.0378469075119653,0.20736747980117798,0.10721367597579956,2.742630780515508,0.5618309813654174,0.09874961549258357,-0.26540119229081216,-0.03186526933238978,0.17152106761932373,0.07689811289310455,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-48-31 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-48-31 (4).pth,IID,1.0
31,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,FullSupportLocScaleBNN,Normal,False,,True,data_only,200,False,torchbnn,100,50,0.1,0.1,1500,50,,0.1,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,5649.0,399,5648,173.0161576271057,25.0,-0.1,15.0,176.71182333628337,0.19086584448814392,0.18868958950042725,0.137504443526268,0.13943617045879364,0.5531800985336304,0.5455305576324463,0.07070455700159073,0.9000000357627869,0.8353567123413086,-0.08853650814841829,-0.5145172511725579,0.03881061815477399,0.13068976033458604,0.004437556584725445,0.04626360535621643,0.022709786891937256,-0.08939496529846179,-0.5004522940062424,0.030588823906383917,-0.2861794020072893,-0.01666059202270035,0.02562624216079712,0.027096524834632874,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-48-31.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-48-31.pth,IID,1.0
32,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,FullSupportLocScaleBNN,Normal,False,,False,data_only,200,False,torchbnn,100,50,0.1,0.1,1500,50,,0.1,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,1299.0,949,1298,24.009849786758423,25.0,0.1,15.0,2357.754443359375,0.2021162062883377,0.19514326751232147,0.18844281136989594,0.18173463642597198,0.3369547128677368,0.34493979811668396,0.18099850416183472,1.0,2.823089122772217,-0.30911381018034206,-0.168372912979069,0.40006553266530354,-0.6782637135140649,-0.3850642050866536,0.3778475522994995,0.30469173192977905,-0.1693633367853989,-0.09522341493604043,0.2476091672979604,-0.7216836159696326,-0.18654135640097239,0.2427014708518982,0.11546391248703003,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-57-01 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-57-01 (1).pth,IID,1.0
33,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,FullSupportLocScaleBNN,Normal,False,,False,data_only,200,False,torchbnn,100,50,0.1,0.1,1500,50,,0.1,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,2449.0,2299,2448,41.455970764160156,50.0,-0.1,15.0,1490.347969563802,0.21745875477790833,0.19460882246494293,0.16168181598186493,0.11853856593370438,0.5958710312843323,0.5683816075325012,0.11528316140174866,1.0,1.5648627281188965,-0.0344741988969149,-0.21790308504197048,0.28052642392728705,-0.8700357190471938,-0.3362018312911014,0.16542965173721313,0.16933131217956543,-0.037346023479897676,-0.21230058447213548,0.17741067001392688,-0.5942297116885769,-0.0931308885498629,0.11177220940589905,0.07436540722846985,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-57-01 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-57-01 (2).pth,IID,1.0
34,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,FullSupportLocScaleBNN,Normal,False,,False,data_only,200,False,torchbnn,100,50,0.1,0.1,1500,50,,0.1,Adam,0.001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.75,1.0,0.00033546262790251185,10000.0,9999,10000,145.5963773727417,,,,474.3192586263021,0.18458035588264465,0.19137385487556458,0.15787947177886963,0.1645931452512741,0.48999014496803284,0.49963197112083435,0.07838483154773712,0.8666667342185974,0.44233059883117676,0.16630401055624075,0.6194140792802796,0.04267328911998741,-0.4710072430305673,-0.0228217065691052,0.03070339560508728,0.027919217944145203,0.16289027836889441,0.6337272755319233,0.18115889659796083,-0.6396469650810461,-0.06545198750287683,0.12750177085399628,0.04794345796108246,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-04_18-57-01 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-04_18-57-01 (3).pth,IID,1.0
