,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH
166,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,24249.0,22099,24248,97.80686092376709,50.0,0.1,15.0,0.01956811547279358,0.019441965967416763,0.015103837475180626,0.01512326579540968,0.057774633169174194,0.056224554777145386,0.008367731235921383,0.8333333730697632,0.05104953050613403,7.617739881167271,0.5066321283076507,0.18213173231270713,-0.2243124503020161,-0.013695500755244927,0.1665927767753601,0.047285839915275574,7.82483616969126,0.4983617255189697,0.13362333815585017,-0.232523070222402,-0.010276769981994092,0.12034622579813004,0.034216441214084625,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-02-41 (5).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-02-41 (5).pth
167,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,3399.0,2049,3398,14.45646071434021,20.0,-0.1,15.0,0.024300696328282356,0.024362001568078995,0.018848860636353493,0.018964681774377823,0.08043777942657471,0.08078962564468384,0.008579613640904427,0.9333333969116211,0.06770223379135132,6.275171305681616,0.7128991631042377,0.15040810297384122,-0.3002311660297045,-0.02066277935111263,0.16611698269844055,0.04830867797136307,6.228767303844613,0.7120996805786522,0.11221328637365656,-0.3174186938359003,-0.016497649354674182,0.12153216451406479,0.037361592054367065,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-02-41.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-02-41.pth
168,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,5449.0,4149,5448,23.95036792755127,20.0,0.1,15.0,0.023622451350092888,0.023355402052402496,0.01917172409594059,0.018939930945634842,0.05080953240394592,0.04967653751373291,0.012106935493648052,0.9000000357627869,0.07117566466331482,1.530497957890032,0.0606681098326512,0.20915321794281705,-0.21922561005517976,-0.02226020615033822,0.25467219948768616,0.0751742273569107,1.269390070066896,0.04825652789052148,0.1560951233341312,-0.23243786337977318,-0.017180316910166055,0.18320322036743164,0.05153513699769974,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-04-22 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-04-22 (1).pth
169,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,6199.0,4149,6198,28.066038131713867,50.0,-0.1,15.0,0.01914171874523163,0.019334658980369568,0.015804719179868698,0.016004148870706558,0.03735557198524475,0.037805140018463135,0.008856195956468582,0.9333333969116211,0.07537248730659485,4.184683170416886,0.09908378901256386,0.21254488181955766,-0.30537749337624015,-0.03053305771941104,0.2460034191608429,0.06675279140472412,4.331420860483464,0.10260667962307417,0.15644473842964476,-0.31833520936476023,-0.023917760437995754,0.17767973244190216,0.050606679171323776,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-04-22 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-04-22 (2).pth
170,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,10000.0,7699,10000,44.41993284225464,,,,0.0209035687148571,0.020687200129032135,0.016127433627843857,0.01601325534284115,0.06463325023651123,0.06316396594047546,0.008144209161400795,0.8666667342185974,0.06306329369544983,9.709199431400437,0.5509017037052242,0.19374940527368126,-0.21690706880866573,-0.017591815678064254,0.23549523949623108,0.05924566090106964,9.77124696439676,0.5331691132396066,0.1424330202789855,-0.22439939200805056,-0.013080389687087269,0.16131636500358582,0.041619569063186646,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-04-22 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-04-22 (3).pth
171,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,13249.0,7699,13248,58.98960328102112,50.0,0.1,15.0,0.01779218390583992,0.017710309475660324,0.014157029800117016,0.014067159965634346,0.0393926203250885,0.038546085357666016,0.008271416649222374,0.8666667342185974,0.05879196524620056,-0.3465295043787153,-0.009560022024565797,0.21577708733601736,-0.14485661714724227,-0.012252413573999964,0.26124444603919983,0.06806705892086029,-0.21321643369830928,-0.005801731156417876,0.1563055621235455,-0.16130980112841348,-0.009748058683911239,0.17973534762859344,0.045427821576595306,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-04-22 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-04-22 (4).pth
172,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,4749.0,4149,4748,20.045910358428955,20.0,-0.1,15.0,0.02299780771136284,0.023014282807707787,0.017940346151590347,0.018008731305599213,0.07169532775878906,0.07159155607223511,0.009963571093976498,0.9333333969116211,0.08170101046562195,11.405754597832507,0.6561073151271531,0.20099804134785262,-0.23367594122574492,-0.02101938965175863,0.22583335638046265,0.07024285197257996,11.19758368614608,0.6434059673687662,0.15018935714714518,-0.2520010960111406,-0.016774761662008985,0.1671227514743805,0.048598308116197586,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-04-22.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-04-22.pth
173,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,10000.0,7599,10000,36.011271476745605,,,,0.020610442385077477,0.02009270340204239,0.016166996210813522,0.01582811214029789,0.06235429644584656,0.0576358437538147,0.009765751659870148,0.9666666984558105,0.08866843581199646,14.291220561968938,0.5500303153790247,0.2704713156696412,-0.26937667375485824,-0.029830876684998637,0.31382858753204346,0.08289147913455963,14.786151267584806,0.5013398237168523,0.19908335309539407,-0.2871727667298563,-0.023373510889619198,0.22376549243927002,0.059047725051641464,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-05-25 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-05-25 (1).pth
174,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,10399.0,7599,10398,38.79534554481506,20.0,0.1,15.0,0.02364886738359928,0.023176372051239014,0.01878737285733223,0.01850118488073349,0.0704551637172699,0.0691746175289154,0.010376572608947754,0.9666666984558105,0.08461353182792664,10.62672634438489,0.6174519851093323,0.26540670528829063,-0.24166138079453653,-0.023726818559294927,0.298048198223114,0.07875755429267883,10.771782573443383,0.6000519258358844,0.19716932894255484,-0.258038528119725,-0.01895922265507395,0.22324642539024353,0.05579514801502228,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-05-25 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-05-25 (2).pth
175,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,13499.0,13299,13498,51.85285258293152,50.0,-0.1,15.0,0.0185165423899889,0.01880997233092785,0.01475427858531475,0.014963153749704361,0.04375070333480835,0.04467913508415222,0.010003317147493362,0.9666666984558105,0.0850113034248352,-0.691410534200237,-0.015693768444824188,0.2887747236210071,-0.18955422068349131,-0.01999300106246429,0.33531635999679565,0.0787733942270279,-0.0722888652364181,-0.0016817700841484456,0.21712174196385942,-0.20878197952332106,-0.016181890275999394,0.22773930430412292,0.0562441423535347,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-05-25 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-05-25 (3).pth
176,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,13699.0,13299,13698,53.97195816040039,50.0,0.1,15.0,0.019858743995428085,0.019360631704330444,0.016227765008807182,0.01590321771800518,0.04277670383453369,0.04239135980606079,0.010141884908080101,0.9333333969116211,0.0779106616973877,4.672007736598892,0.12672739660925297,0.3111668112959152,-0.15708362786809102,-0.01658983072169812,0.3428497910499573,0.08406902849674225,1.1332164113590137,0.028277672584623572,0.22973636907617084,-0.17442000014378733,-0.013684519199653394,0.2533654570579529,0.06293036788702011,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-05-25 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-05-25 (4).pth
177,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,5949.0,4649,5948,21.05447220802307,20.0,-0.1,15.0,0.025334632024168968,0.024863027036190033,0.019990751519799232,0.01986629329621792,0.08351084589958191,0.08063608407974243,0.010326658375561237,1.0,0.10372242331504822,12.351267011619228,0.7843692577706834,0.2771288136879637,-0.34568682626969427,-0.04276160142703708,0.30688080191612244,0.08576393127441406,12.921660061955093,0.7629003944837897,0.2043411166074966,-0.36832962516625595,-0.033103846533000345,0.2272646278142929,0.06284800171852112,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-05-25.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-05-25.pth
178,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,8599.0,6649,8598,34.40011262893677,20.0,0.1,15.0,0.02031896822154522,0.020428044721484184,0.015130322426557541,0.01515540573745966,0.05289861559867859,0.053430624306201935,0.007428770884871483,0.7000000476837158,0.04315260052680969,-1.1436667749679512,-0.13570398697253858,0.1403084193130183,-0.3132141282828346,-0.01068306264221924,0.14937236905097961,0.03402651846408844,-1.1133235076072632,-0.13447488984702202,0.10169384027255575,-0.32290165834363127,-0.008184581980319424,0.10747986286878586,0.023896899074316025,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-06-22 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-06-22 (1).pth
179,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,9349.0,6649,9348,38.51718521118164,50.0,-0.1,15.0,0.020080681890249252,0.02004517801105976,0.015502506867051125,0.015371379442512989,0.050733670592308044,0.051851749420166016,0.007262643426656723,0.7000000476837158,0.040505290031433105,0.9910226589299592,0.09957810008318678,0.14639041105670114,-0.2789152804649906,-0.010342101212409034,0.15358752012252808,0.035701870918273926,0.6542577771924635,0.06723203683603513,0.10570468452191797,-0.26518882382558323,-0.00715941524278024,0.11107669770717621,0.025189783424139023,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-06-22 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-06-22 (2).pth
180,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,10000.0,6649,10000,42.08495330810547,,,,0.020800666883587837,0.02076500467956066,0.016188494861125946,0.016084933653473854,0.05381939560174942,0.05441794544458389,0.00712749594822526,0.7333333492279053,0.03855639696121216,0.48529784515664814,0.04767600227867753,0.15845378360040824,-0.3222858751591557,-0.012275519701575328,0.17041966319084167,0.035658687353134155,0.3674192223688557,0.036561832190624,0.11571341633823112,-0.31870611961432355,-0.008905591196958629,0.12106024473905563,0.026316452771425247,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-06-22 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-06-22 (3).pth
181,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,10799.0,6649,10798,46.234503984451294,50.0,0.1,15.0,0.020129982382059097,0.02000255510210991,0.01611812599003315,0.015950659289956093,0.047805093228816986,0.048274680972099304,0.009707390330731869,0.7333333492279053,0.04177102446556091,1.776239361012819,0.15899963608301285,0.15812176457454316,-0.31450657484318495,-0.011696068427035536,0.15563488006591797,0.03369864821434021,1.3894582678913947,0.1252224398535724,0.11637774891996104,-0.3164732985188882,-0.008527231026975453,0.11361253261566162,0.024227062240242958,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-06-22 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-06-22 (4).pth
182,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.15,False,50,24,48,6,True,100,1000,False,False,5499.0,2699,5498,21.46214461326599,20.0,-0.1,15.0,0.018160440027713776,0.0185410026460886,0.013943910598754883,0.014126516878604889,0.053924307227134705,0.056669533252716064,0.006142475642263889,0.8333333730697632,0.04367014765739441,-0.8416713027427232,-0.07049123300419488,0.17201702861904694,-0.3608930276443804,-0.013096609704367065,0.1567842960357666,0.034273870289325714,-0.7668004003865927,-0.06972712653566748,0.12445403986235996,0.004277661080516278,0.00010683199867468512,0.11247535794973373,0.024734195321798325,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-06-22.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-06-22.pth
183,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_250_250,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,8499.0,8049,8498,32.27798390388489,20.0,0.1,15.0,0.022890273481607437,0.02282283827662468,0.018359769135713577,0.0183184202760458,0.0569019615650177,0.057599425315856934,0.009791577234864235,0.8333333730697632,0.05725327134132385,-0.3453212261665154,-0.0324524778857715,0.24004839958344693,-0.33634187101900687,-0.016366665606204242,0.2381017506122589,0.04587136209011078,-0.3747088468951626,-0.03531034173025434,0.17149696353112998,-0.33101882213030437,-0.011803207752353705,0.1780899614095688,0.03240363672375679,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_21-07-11 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_21-07-11 (1).pth
